"CARD","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"CARD_038","fixed",NA,"carrierint",0.0285994249199379,0.223044517658581,0.128222944998431,109.603453769065,0.898207520276638,0.944631729189812
"CARD_057","fixed",NA,"(Intercept)",-2.00900599537792,0.126591793080648,-15.869954493006,119.646761370736,3.22171210077228e-31,9.79065755299629e-31
"CARD_057","fixed",NA,"carrierper",-0.349180953090319,0.391590843444962,-0.891698462656714,112.343201107677,0.374460460151146,0.558113042518269
"CARD_057","fixed",NA,"carrierint",0.238740594084592,0.238159598418936,1.00243952236027,111.79020392011,0.318296275857383,0.51189916529641
"CARD_082","fixed",NA,"(Intercept)",-3.63511808281354,0.0622032355089666,-58.4393730176549,107.84623067117,1.76080421884032e-83,1.09874183255636e-82
"CARD_082","fixed",NA,"carrierper",0.00831734868794618,0.185862473449009,0.0447500161469014,88.0531795888927,0.964407895933653,0.977538237259883
"CARD_082","fixed",NA,"carrierint",0.0279726141758277,0.112667938609562,0.248274837731465,86.0680043505652,0.804513183394954,0.888000400539713
"CARD_085","fixed",NA,"(Intercept)",-3.58235743973405,0.128154104831342,-27.95351303377,118.145851191975,6.5448112196698e-54,2.12706364639268e-53
"CARD_085","fixed",NA,"carrierper",-0.360746188840123,0.394247894125869,-0.915023755903565,108.585278427013,0.362206670087749,0.546070195253862
"CARD_085","fixed",NA,"carrierint",-0.0750682856081885,0.239669231920856,-0.313216198034872,107.833237152923,0.754721423746483,0.859390818280666
"CARD_086","fixed",NA,"(Intercept)",-4.13414777990519,0.0392423749233264,-105.349071965769,121.32512579471,3.95204055002201e-121,9.24777488705151e-120
"CARD_086","fixed",NA,"carrierper",-0.0827169462090006,0.115666815443269,-0.715131179949973,96.1434869944902,0.476261001694989,0.664971406537912
"CARD_086","fixed",NA,"carrierint",-0.113670349333387,0.0699964859993905,-1.62394365531973,93.2158486328457,0.107764782990725,0.248442947978618
"CARD_098","fixed",NA,"(Intercept)",-3.60925341457518,0.109228911811259,-33.0430227192207,124.622783039213,1.65619473301738e-63,5.9167872904743e-63
"CARD_098","fixed",NA,"carrierper",0.211228963055056,0.328864451978749,0.642297949152332,106.687608609002,0.522057563108205,0.698065541527542
"CARD_098","fixed",NA,"carrierint",0.0185027693193761,0.199520953316143,0.0927359708935346,104.975096665389,0.926290072539846,0.957209044187245
"CARD_103","fixed",NA,"(Intercept)",-5.23834830682234,0.0375599023748973,-139.466504852348,252.000000001317,1.47650277339131e-240,2.30334432649045e-238
"CARD_103","fixed",NA,"carrierper",0.00864419502302568,0.105021287414165,0.082308979787461,252.000000000708,0.934466352503936,0.957209044187245
"CARD_103","fixed",NA,"carrierint",0.125282055146164,0.0629308168684817,1.990790226162,252.000000001503,0.0475839748317903,0.117826985297766
"CARD_105","fixed",NA,"(Intercept)",-3.45879124544803,0.0853412211741833,-40.5289635871106,115.103019413397,5.65047335046754e-70,2.2796737310507e-69
"CARD_105","fixed",NA,"carrierper",-0.283529617674166,0.264015260655072,-1.07391374638979,107.892360988667,0.285257279506294,0.475090415690198
"CARD_105","fixed",NA,"carrierint",0.103695063402349,0.160571322581266,0.645788187675095,107.347979604526,0.519794608179567,0.698065541527542
"CARD_122","fixed",NA,"(Intercept)",-3.10105140495929,0.0842871296078406,-36.7915175114805,125.833870807628,3.38847508209122e-69,1.34390367662601e-68
"CARD_122","fixed",NA,"carrierper",0.404179423897968,0.250963285072877,1.61051216627404,103.911872272895,0.110319760084484,0.253086508429111
"CARD_122","fixed",NA,"carrierint",-0.0287154852529472,0.152068405875721,-0.188832684130425,101.578324303639,0.850600722884287,0.919102572673501
"CARD_123","fixed",NA,"(Intercept)",-3.21840865615927,0.0616796437298998,-52.1794300604742,127.289217427032,8.61031275208638e-88,6.39623233012131e-87
"CARD_123","fixed",NA,"carrierper",0.241834150705834,0.183455771867559,1.3182150021446,104.955706133139,0.190301346547995,0.366506297055398
"CARD_123","fixed",NA,"carrierint",-0.0700664002602861,0.111148771330216,-0.630383938767287,102.548576774637,0.529845680604272,0.702458296098581
"CARD_124","fixed",NA,"(Intercept)",-2.78762434411634,0.0359200994726802,-77.60625346365,121.202880661231,3.48428710411004e-105,4.40715233709054e-104
"CARD_124","fixed",NA,"carrierper",0.231703759930658,0.105303688177587,2.20033850609209,94.2376210867825,0.0302268029788933,0.0771987918454353
"CARD_124","fixed",NA,"carrierint",-0.0413459865655446,0.0636769423642166,-0.649308604189184,90.9453726392042,0.517775421164762,0.698065541527542
"CARD_125","fixed",NA,"(Intercept)",-3.01734543245508,0.0650356368240741,-46.395262348506,123.460192220339,5.48317249304021e-80,3.12942039846685e-79
"CARD_125","fixed",NA,"carrierper",0.354757608310794,0.195820497036375,1.8116469607617,105.57656943769,0.0728836827306543,0.173144992476884
"CARD_125","fixed",NA,"carrierint",-0.115924120558632,0.118804422561031,-0.97575593618226,103.872455524741,0.331452397734839,0.517065740466348
"CARD_126","fixed",NA,"(Intercept)",-2.63069745062612,0.0493414606716767,-53.3161648401749,127.860859933068,3.33059061764296e-89,2.59786068176151e-88
"CARD_126","fixed",NA,"carrierper",0.223216222495758,0.146236878438394,1.52640171808504,104.275936617031,0.129937384226311,0.275154458848844
"CARD_126","fixed",NA,"carrierint",-0.0589623211415223,0.0885601299199507,-0.665788557388276,101.643022655064,0.507054414831359,0.691841009157657
"CARD_127","fixed",NA,"(Intercept)",-2.67806590440802,0.0465669945994794,-57.5099580173027,129.296605851035,5.73509246320526e-94,5.47759851587768e-93
"CARD_127","fixed",NA,"carrierper",0.199713582050237,0.138853813722616,1.43830102102344,107.796365087351,0.153245644148125,0.313183237822369
