"PWY","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"PWY_099","fixed",NA,"carrierper",0.0942750704343262,0.240894047268042,0.391354919324456,38.0962105222057,0.697715337351756,0.762127506780266
"PWY_100","fixed",NA,"(Intercept)",-4.79344209508588,0.12022992394596,-39.8689605529518,34.6080369137287,1.62511239157646e-30,3.55541020880108e-30
"PWY_100","fixed",NA,"carrierper",0.251997907319909,0.252242518816293,0.999030252720547,35.6973747836241,0.324504234994472,0.453430205419562
"PWY_101","fixed",NA,"(Intercept)",-6.43212383009045,0.0909803306441098,-70.6979605872302,36.8902051795523,5.43232063876665e-41,2.89309876304601e-40
"PWY_101","fixed",NA,"carrierper",-0.0155067977966848,0.191020602004267,-0.0811786667719663,38.1181571590977,0.935724614145483,0.94798151414533
"PWY_102","fixed",NA,"(Intercept)",-6.79226585554925,0.0590622565099186,-115.001800759316,30.9335848262403,2.78735901837985e-42,1.67601200330969e-41
"PWY_102","fixed",NA,"carrierper",0.0870052394553222,0.124692938917875,0.697755945207332,32.7892833249483,0.490248538070425,0.588803656548501
"PWY_103","fixed",NA,"(Intercept)",-4.51262079131006,0.0916603156177268,-49.2320014490255,37.5640039737074,9.98076913928755e-36,3.33407771964731e-35
"PWY_103","fixed",NA,"carrierper",0.0531211166667403,0.193735467192616,0.274194072136136,39.7670122756126,0.78535481558991,0.833656820193389
"PWY_104","fixed",NA,"(Intercept)",-5.22346655465193,0.0827130079225693,-63.1516938610407,38.1174009040257,3.46670005392202e-40,1.69160442421744e-39
"PWY_104","fixed",NA,"carrierper",-0.180357871128506,0.177070553397405,-1.01856501641875,42.3220784280017,0.314197084830452,0.44368436827573
"PWY_105","fixed",NA,"(Intercept)",-6.19437900287538,0.182094992834625,-34.0172945255062,36.4538922220621,3.22368054477344e-29,6.676600594953e-29
"PWY_105","fixed",NA,"carrierper",0.314638453524274,0.384142598259898,0.819066812557454,38.351685210254,0.417809136235421,0.539332569212482
"PWY_106","fixed",NA,"(Intercept)",-5.65449701014422,0.128418917592602,-44.0316513808551,38.3761517458805,1.82601320976106e-34,5.50758676859969e-34
"PWY_106","fixed",NA,"carrierper",0.0596536439374223,0.271504432349784,0.219715175259347,40.6384727318303,0.82719292764457,0.866228998387347
"PWY_109","fixed",NA,"(Intercept)",-4.72015498114301,0.11438890400906,-41.2640983147208,35.6736989993293,1.05177708577832e-31,2.56611582184658e-31
"PWY_109","fixed",NA,"carrierper",0.183000717674252,0.240741940532143,0.760153038850404,37.2182816382254,0.451951847081261,0.560301722056298
"PWY_110","fixed",NA,"(Intercept)",-3.82555322735208,0.0326182312794083,-117.2826691485,35.9167859901639,5.15087403416469e-48,4.80061459984149e-47
"PWY_110","fixed",NA,"carrierper",0.0315691892566456,0.0699190291711707,0.451510692165936,40.2358606667574,0.654045921891869,0.724816645901571
"PWY_111","fixed",NA,"(Intercept)",-4.70101995762067,0.0792268509075024,-59.3361960468317,38.013874891204,4.38317678531844e-39,1.96400036726769e-38
"PWY_111","fixed",NA,"carrierper",0.223815935772576,0.16678261630316,1.34196201458878,39.6370104786072,0.187245486745722,0.299850160905521
"PWY_112","fixed",NA,"(Intercept)",-4.21779563944847,0.0809163799010063,-52.1253625608134,35.8299372422752,2.21339647036514e-35,7.21288639993114e-35
"PWY_112","fixed",NA,"carrierper",0.0785548553567063,0.169610059743128,0.463149741682047,36.8111665312427,0.6459836938536,0.721026110983898
"PWY_113","fixed",NA,"(Intercept)",-4.49156315850275,0.0822690245090845,-54.5960424996503,34.9977889056987,1.83108349489622e-35,6.03028203972889e-35
"PWY_113","fixed",NA,"carrierper",0.273827796713262,0.173184882734266,1.58112990227572,36.5630682573376,0.122461503682129,0.2102446792144
"PWY_114","fixed",NA,"(Intercept)",-6.55722394571188,0.0414098528843774,-158.349365886922,24.0643945617435,7.77073999845328e-38,3.21881319047042e-37
"PWY_114","fixed",NA,"carrierper",0.256237767909498,0.0900710402327486,2.8448407750967,29.5535928103978,0.0079904287493974,0.0157777110051661
"PWY_115","fixed",NA,"(Intercept)",-6.48974793760155,0.0600008921161139,-108.160857425962,38.0897399229816,5.14697033074167e-49,5.57787947471074e-48
"PWY_115","fixed",NA,"carrierper",0.149455148282535,0.128174873798669,1.16602532035484,41.948432934957,0.250191140352588,0.37792243567036
"PWY_116","fixed",NA,"(Intercept)",-3.39930803651647,0.0238964767458001,-142.251431986262,37.1086066874835,2.10604460537693e-52,3.70345957020999e-51
"PWY_116","fixed",NA,"carrierper",0.013787505072946,0.0502531005729754,0.274361281507882,38.5680017369974,0.785271240681673,0.833656820193389
"PWY_117","fixed",NA,"(Intercept)",-3.38998419038083,0.0219396403760089,-154.514118384903,36.379001938135,7.33559902719852e-53,1.48625615072805e-51
"PWY_117","fixed",NA,"carrierper",0.00384793186629503,0.0461721803740514,0.0833387514975912,37.9313574825585,0.934020455852064,0.94798151414533
"PWY_118","fixed",NA,"(Intercept)",-3.76508665183629,0.0500907624540531,-75.1652893143702,37.4441243853194,1.86707397662759e-42,1.13732872301759e-41
"PWY_118","fixed",NA,"carrierper",0.162853104830364,0.104705850013445,1.5553391220209,38.0489708284231,0.128144890646389,0.218338278030045
"PWY_119","fixed",NA,"(Intercept)",-3.25366154706018,0.0180290750039208,-180.467469703943,35.1450800337073,9.57976808486469e-54,2.97611461836463e-52
"PWY_119","fixed",NA,"carrierper",0.0192648022335685,0.0380564957073796,0.50621587393904,37.0981457555817,0.615700353331053,0.693872707744307
"PWY_120","fixed",NA,"(Intercept)",-3.67110819729226,0.0216312300470454,-169.713335270719,29.219036364234,2.64049433020969e-45,1.96875257260434e-44
"PWY_120","fixed",NA,"carrierper",0.0432254993854605,0.0465620437422349,0.928341969367895,33.7536765644501,0.35982168421962,0.487432862925415
"PWY_122","fixed",NA,"(Intercept)",-5.3247387083332,0.119439031858833,-44.5812279743409,37.5350359974235,4.07831842722589e-34,1.20284581461219e-33
"PWY_122","fixed",NA,"carrierper",-0.489614834195811,0.251979192624466,-1.94307644649653,39.4637821655117,0.0591646041230435,0.10812041380917
"PWY_123","fixed",NA,"(Intercept)",-4.41942354424988,0.0805038174333227,-54.8970680540742,35.7206593178124,4.27835843267086e-36,1.46059709130009e-35
"PWY_123","fixed",NA,"carrierper",0.113455742068802,0.16928200445225,0.670217383329749,37.1450265771865,0.506864904034955,0.6033181233213
"PWY_124","fixed",NA,"(Intercept)",-4.16241088183592,0.0673494788307483,-61.8031639457257,36.8062056646887,8.68672378721138e-39,3.83697941691043e-38
"PWY_124","fixed",NA,"carrierper",0.146154300050255,0.141372397595216,1.03382486635567,37.9995985325832,0.307752970549833,0.43857151154808
"PWY_125","fixed",NA,"(Intercept)",-4.92785897621404,0.0665126171957551,-74.089085409325,37.7977716214076,1.5676049743102e-42,9.67554858315968e-42
"PWY_125","fixed",NA,"carrierper",-0.0202401451805568,0.141342989837014,-0.143198790430967,40.8216875895878,0.886837716316241,0.912287805305449
"PWY_126","fixed",NA,"(Intercept)",-6.77472983144111,0.095645090741374,-70.8319661670885,36.035795896941,2.75816998165656e-40,1.36011345127191e-39
"PWY_126","fixed",NA,"carrierper",-0.122075747283661,0.203606785120783,-0.599566204098959,39.2703007123049,0.552239226521399,0.644163903777151
"PWY_127","fixed",NA,"(Intercept)",-6.14859399207551,0.106216775621861,-57.887221261215,37.6879396364951,1.97484937711706e-38,8.6007458853883e-38
"PWY_127","fixed",NA,"carrierper",0.16259212130392,0.224531095470261,0.724140774191585,39.9127376778946,0.473202796666269,0.576503276461389
"PWY_128","fixed",NA,"(Intercept)",-5.00112304459691,0.139455388947285,-35.8618127441985,35.4040206465874,2.00567438284272e-29,4.2101092901113e-29
"PWY_128","fixed",NA,"carrierper",0.235824099014996,0.293804401210745,0.802656794939704,37.0910408850915,0.427286536388991,0.54403149168653
"PWY_130","fixed",NA,"(Intercept)",-3.20091691288913,0.0185553948915324,-172.505997937551,28.1435765895396,4.08786227468873e-44,2.76078814493471e-43
"PWY_130","fixed",NA,"carrierper",-0.0406756542083516,0.039661211897215,-1.02557769323251,31.5649860718086,0.312886403542818,0.442503988015033
"PWY_131","fixed",NA,"(Intercept)",-3.72288049476949,0.0285223718126027,-130.524926861956,32.6025762624392,6.60296257444834e-46,5.12830093282154e-45
"PWY_131","fixed",NA,"carrierper",0.0660925372651553,0.0608163347873036,1.08675633768961,35.9344736162735,0.284380766489462,0.411557258335681
"PWY_133","fixed",NA,"(Intercept)",-6.19827524293486,0.0401132102043046,-154.51955132401,37.0672878867627,1.10099921610688e-53,3.04285972588817e-52
"PWY_133","fixed",NA,"carrierper",0.208265356833505,0.0849445100623874,2.45178124731715,39.538387530327,0.0187316226168901,0.0357011703045841
"PWY_134","fixed",NA,"(Intercept)",-5.88116147049241,0.0249079249654236,-236.116074649191,31.4818425528352,1.03800520914797e-52,2.01546011442897e-51
"PWY_134","fixed",NA,"carrierper",0.0607515000167074,0.0535945376542442,1.13353902609693,36.1351892711603,0.264452732046117,0.391222136931715
"PWY_135","fixed",NA,"(Intercept)",-4.8799696468765,0.0968036165972764,-50.4110261414944,35.858666943676,6.88544235202425e-35,2.15343364835121e-34
"PWY_135","fixed",NA,"carrierper",0.367627921783074,0.204316421094539,1.7993067802072,37.8148240392937,0.0799541483747792,0.144133977340995
"PWY_136","fixed",NA,"(Intercept)",-6.25523782165742,0.0219155164894697,-285.425069706344,28.070084169329,3.73432575807458e-50,4.57946264016514e-49
"PWY_136","fixed",NA,"carrierper",-0.0303567096111304,0.047388363952249,-0.64059416868072,33.1815627608853,0.526185959729441,0.623132546973112
"PWY_137","fixed",NA,"(Intercept)",-4.43081131241424,0.0767241065832818,-57.7499238470078,35.7510847211724,6.76374027398704e-37,2.51147646826929e-36
"PWY_137","fixed",NA,"carrierper",0.104161932992359,0.161678516041836,0.644253395827845,37.477358258154,0.523334922004819,0.62054471667747
"PWY_138","fixed",NA,"(Intercept)",-3.86887711265948,0.0550321998754049,-70.3020617278389,37.2608694431241,3.2186041149396e-41,1.74403432274634e-40
"PWY_138","fixed",NA,"carrierper",0.000175069460246566,0.115558777824358,0.00151498192991154,38.5114741759386,0.998799040376548,0.998799040376548
"PWY_139","fixed",NA,"(Intercept)",-3.38626543187869,0.0259129405722338,-130.678547362824,30.8740728201047,6.3234709471966e-44,4.15033445266706e-43
"PWY_139","fixed",NA,"carrierper",-0.0571759594193534,0.0557881912517764,-1.02487566161294,35.5684525869992,0.312341895968295,0.442448721892146
"PWY_140","fixed",NA,"(Intercept)",-3.54583422595994,0.0218508028548431,-162.274779993909,38.524223305237,3.09532760716393e-56,1.78840892720859e-54
"PWY_140","fixed",NA,"carrierper",0.098913394304773,0.0462633162547254,2.1380523990143,41.0046800315989,0.0385205031474096,0.0718022178667715
"PWY_141","fixed",NA,"(Intercept)",-7.08041288358204,0.0491565661378804,-144.037988001888,20.3647954266066,4.06087767806337e-32,1.02567425364636e-31
"PWY_141","fixed",NA,"carrierper",0.13498652294923,0.106652029534555,1.26567233214717,24.9586888921178,0.217318280170863,0.339833283757121
"PWY_142","fixed",NA,"(Intercept)",-6.15433119192891,0.083588794178172,-73.6262707512058,38.5738041764183,4.20881806582718e-43,2.63262982372546e-42
"PWY_142","fixed",NA,"carrierper",0.276103655415188,0.177820093143788,1.55271347874014,41.7863086771808,0.128033514373131,0.218338278030045
"PWY_143","fixed",NA,"(Intercept)",-3.27110736488163,0.0158003669867199,-207.02730307663,34.5497777644324,4.80758135136061e-55,1.86694409144504e-53
"PWY_143","fixed",NA,"carrierper",0.0189220575912763,0.0335351058795176,0.564246245688266,37.2791783172197,0.57596588129557,0.66108399183186
"PWY_145","fixed",NA,"(Intercept)",-4.21358074830614,0.0745579689163057,-56.5141568305871,35.6444535811888,1.75606686770727e-36,6.17605404038933e-36
"PWY_145","fixed",NA,"carrierper",0.336541559706064,0.156183414969748,2.1547842309073,36.5352133537899,0.0378425232183848,0.07082175028019
"PWY_148","fixed",NA,"(Intercept)",-4.0577788238982,0.0924885344686656,-43.8733173491137,37.4756423207265,8.04156476771668e-34,2.29196891850518e-33
"PWY_148","fixed",NA,"carrierper",0.101725938332261,0.1936278342461,0.525368363119571,38.3003571273575,0.602355621559059,0.68213297605473
"PWY_149","fixed",NA,"(Intercept)",-6.33737363722816,0.0607754116176503,-104.275289439384,37.9963248116088,2.56957379537739e-48,2.52088713399129e-47
"PWY_149","fixed",NA,"carrierper",-0.1396852880209,0.128943048392613,-1.08330995553617,40.7783427929753,0.285034922958647,0.411864415810015
"PWY_150","fixed",NA,"(Intercept)",-4.68126655222102,0.0677906365499116,-69.0547661220791,30.1863454361068,8.60718250739844e-35,2.67396469896511e-34
"PWY_150","fixed",NA,"carrierper",-0.0767499463436161,0.143542279960194,-0.534685295265616,32.4124839881163,0.596516649803705,0.678819923830346
"PWY_151","fixed",NA,"(Intercept)",-4.91211957960227,0.136950255783784,-35.8679109541606,35.0339221564467,3.27351295954106e-29,6.76477622681212e-29
"PWY_151","fixed",NA,"carrierper",-0.353252302790803,0.28865369984401,-1.22379274189696,36.774939989629,0.228813679566385,0.3530701148276
"PWY_152","fixed",NA,"(Intercept)",-6.5437648424677,0.0479541473759863,-136.458788249556,27.6296786988117,1.23508754182909e-40,6.35967728720836e-40
"PWY_152","fixed",NA,"carrierper",0.107685773668556,0.103014748739389,1.04534326381734,31.7301716165134,0.303762938238193,0.434213279812876
"PWY_153","fixed",NA,"(Intercept)",-4.00688270353357,0.145945316690295,-27.4546850450599,37.8295980885392,1.38060250818329e-26,2.77310676212677e-26
"PWY_153","fixed",NA,"carrierper",-0.0262238644361692,0.304796004453684,-0.0860374284865472,38.305887407948,0.93188481566734,0.947128296839652
"PWY_157","fixed",NA,"(Intercept)",-6.31922679513788,0.109545135845258,-57.686055582279,35.6429634075643,8.53741287485993e-37,3.10815187475369e-36
"PWY_157","fixed",NA,"carrierper",0.260975768472589,0.231378832267072,1.12791548784097,37.6994831375448,0.266482967451836,0.392978046938467
"PWY_158","fixed",NA,"(Intercept)",-3.30728078287581,0.0160914353198511,-205.530502229084,33.142334246922,4.71403675749501e-53,9.98518694996671e-52
"PWY_158","fixed",NA,"carrierper",0.0392006083870559,0.0341344198489152,1.14841876793467,35.7404158219617,0.258424186309162,0.385979714166889
"PWY_159","fixed",NA,"(Intercept)",-3.79865250023071,0.032341885227367,-117.453032608513,34.9158776106987,5.96413022672578e-47,5.19492464608264e-46
"PWY_159","fixed",NA,"carrierper",0.0269568429790977,0.0690380365056219,0.390463639227377,38.5291496562557,0.698344303423119,0.762127506780266
"PWY_161","fixed",NA,"(Intercept)",-3.33929843919927,0.0213085263457723,-156.711843184867,35.4241794269902,6.23865003409135e-52,9.89524378043865e-51
"PWY_161","fixed",NA,"carrierper",0.0482885798679016,0.0451081852304681,1.07050593193196,37.7994042353676,0.291179806605095,0.420092228724379
"PWY_162","fixed",NA,"(Intercept)",-5.33303188978547,0.12176316115358,-43.7984020721908,35.5692565422899,1.53130356087265e-32,3.92081021630031e-32
"PWY_162","fixed",NA,"carrierper",0.194867146543272,0.257556916676991,0.756598382436995,37.8328591447431,0.453976532811618,0.561893929057674
"PWY_163","fixed",NA,"(Intercept)",-3.94785686388188,0.0746714336299586,-52.869707624014,37.7102904037784,5.56679590554801e-37,2.1023825827739e-36
"PWY_163","fixed",NA,"carrierper",0.095844881297693,0.156291041528884,0.613246161520907,38.5040722399069,0.543319364144463,0.637537107456814
"PWY_164","fixed",NA,"(Intercept)",-4.76572453947862,0.102966742221491,-46.2841150128562,36.7495459436677,3.47861676030126e-34,1.03580537399386e-33
"PWY_164","fixed",NA,"carrierper",0.353529705409151,0.216776288526693,1.63085043946409,38.3625419571488,0.111105967444575,0.194279102548488
"PWY_165","fixed",NA,"(Intercept)",-4.54369711702943,0.0942734637030395,-48.1969892539648,37.4013469745811,2.83792824011162e-35,9.12051420615184e-35
"PWY_165","fixed",NA,"carrierper",0.208826611417389,0.198453594259899,1.05226923299714,39.01108658712,0.299150563082231,0.428276996609277
"PWY_166","fixed",NA,"(Intercept)",-5.28391161543534,0.150940864725724,-35.0065015530206,34.6956062987059,1.17290058606367e-28,2.39199856939024e-28
"PWY_166","fixed",NA,"carrierper",0.279545962398056,0.318707196158958,0.877124726919031,36.6795868065545,0.386127841918731,0.515192405517088
"PWY_167","fixed",NA,"(Intercept)",-3.58392147747947,0.0178158690228564,-201.164561373996,32.1525040394855,2.01832242661606e-51,2.98583571683518e-50
"PWY_167","fixed",NA,"carrierper",0.036949624617574,0.0380321844678845,0.971535691008634,35.6367630983827,0.337830006563708,0.467841851585997
"PWY_170","fixed",NA,"(Intercept)",-6.00750698643649,0.0818717344430592,-73.3770577514104,35.7446400562026,1.40604885149706e-40,7.20020620656734e-40
"PWY_170","fixed",NA,"carrierper",0.438083509391345,0.173665575107905,2.52256965215557,38.4283023958341,0.0159067758023827,0.0303793341143866
"PWY_171","fixed",NA,"(Intercept)",-4.02930685879641,0.0369740728001531,-108.976549069264,36.0272139080502,5.47819178041691e-47,4.8166742824043e-46
"PWY_171","fixed",NA,"carrierper",0.0755936156794826,0.0782814502358642,0.965664476727461,38.440111469353,0.340248416356738,0.469099887639763
"PWY_172","fixed",NA,"(Intercept)",-5.12028926986604,0.112067762545992,-45.6892254609321,35.4872804542614,3.97250132955177e-33,1.08573936631738e-32
"PWY_172","fixed",NA,"carrierper",0.26785637790069,0.235829307566598,1.13580615006914,37.0117826333637,0.263339151905111,0.390911318564635
"PWY_175","fixed",NA,"(Intercept)",-5.44521043070933,0.0970253004722987,-56.121551844758,37.0191682358322,2.00848912375106e-37,8.03395649500422e-37
"PWY_175","fixed",NA,"carrierper",0.194388136707391,0.203675035871562,0.954403350786554,38.2228086436682,0.345876807422626,0.474752849069054
"PWY_176","fixed",NA,"(Intercept)",-4.18762796005237,0.0673914507573493,-62.1388605378212,32.0850742644814,5.1780931001093e-35,1.64709309532487e-34
"PWY_176","fixed",NA,"carrierper",0.0712667060524285,0.143182649662585,0.497732834392791,34.8684155953139,0.621797001160368,0.699052840870281
"PWY_177","fixed",NA,"(Intercept)",-4.74585119836179,0.124986129882856,-37.9710228871784,36.2166295940179,9.04158699342844e-31,2.02080553426266e-30
"PWY_177","fixed",NA,"carrierper",0.207402350395523,0.26334812723799,0.787559617646686,37.9355752917978,0.435847665898215,0.548801449773922
"PWY_178","fixed",NA,"(Intercept)",-5.62621116825226,0.132397764224293,-42.4947596450418,36.2060577043417,1.70066227914411e-32,4.34251299770496e-32
"PWY_178","fixed",NA,"carrierper",0.460179132642452,0.278780922377286,1.65068372942562,37.8309432793978,0.107082241324828,0.187595204726954
"PWY_179","fixed",NA,"(Intercept)",-4.0200960858661,0.0478440530140896,-84.0249902047851,37.47335757226,2.77003595290963e-44,1.88443321759984e-43
"PWY_179","fixed",NA,"carrierper",0.058282448683079,0.100396977976045,0.580519950480833,38.6305245311089,0.564935374781008,0.653292890045708
"PWY_180","fixed",NA,"(Intercept)",-6.10914530658236,0.113952732370284,-53.6112226491507,37.4038152279379,5.57176499941151e-37,2.1023825827739e-36
"PWY_180","fixed",NA,"carrierper",0.110775201937072,0.240914421125077,0.459811419423333,39.6406207549153,0.648163649025367,0.722593924511534
"PWY_181","fixed",NA,"(Intercept)",-6.47835810247823,0.0658079283608834,-98.4434286846355,37.7916102485684,3.6278798574799e-47,3.25113848766468e-46
"PWY_181","fixed",NA,"carrierper",0.320164828014273,0.13869146308874,2.30846817016718,39.5755274820095,0.0262813644719788,0.0496840399348564
"PWY_182","fixed",NA,"(Intercept)",-6.10833686967945,0.0949036828661232,-64.3635387500845,38.1898703993758,1.4770388941693e-40,7.44108242900425e-40
"PWY_182","fixed",NA,"carrierper",0.144612682198786,0.200665459499456,0.720665542338534,40.462370571243,0.47525852040374,0.576826591947724
"PWY_185","fixed",NA,"(Intercept)",-6.10833686967945,0.0949036828661232,-64.3635387500845,38.1898703993758,1.4770388941693e-40,7.44108242900425e-40
"PWY_185","fixed",NA,"carrierper",0.144612682198786,0.200665459499456,0.720665542338534,40.462370571243,0.47525852040374,0.576826591947724
"PWY_186","fixed",NA,"(Intercept)",-6.33791434445224,0.0919670118928443,-68.9150839415864,43.5113683739757,4.54173152962191e-46,3.61785793641677e-45
"PWY_186","fixed",NA,"carrierper",-0.0381763631461923,0.195317265489137,-0.195458210264138,46.5691020963416,0.845884590679176,0.883816635104251
"PWY_187","fixed",NA,"(Intercept)",-3.67232267559332,0.0414985280272617,-88.4928417986502,36.7397997189653,2.00645609447032e-44,1.38519783707136e-43
"PWY_187","fixed",NA,"carrierper",0.0904053298052682,0.0871425506136642,1.03744186013179,37.986773270292,0.306089016652081,0.436868244287503
"PWY_188","fixed",NA,"(Intercept)",-7.07962599838533,0.109895645030702,-64.4213516960336,34.4136555094683,1.80857464472226e-37,7.29693319861968e-37
"PWY_188","fixed",NA,"carrierper",-0.163676635330371,0.232520623070237,-0.703923089355087,36.6846207869288,0.48592515740014,0.586635034581516
"PWY_189","fixed",NA,"(Intercept)",-4.40608701360267,0.0737024247315555,-59.7821174764718,36.9563566536827,2.22411336262974e-38,9.50859474298588e-38
"PWY_189","fixed",NA,"carrierper",0.0920070022191089,0.155383490592004,0.592128557986222,38.7746161478731,0.55720177010871,0.648329650114005
"PWY_190","fixed",NA,"(Intercept)",-4.20455560101933,0.0499214093436707,-84.2234956163632,34.2763045813407,2.55041379781771e-41,1.3982268585683e-40
"PWY_190","fixed",NA,"carrierper",-0.286488815468673,0.106021099165266,-2.70218680738344,37.0886227892166,0.0103279425036132,0.0200534216945157
"PWY_191","fixed",NA,"(Intercept)",-6.84780273364171,0.0189941293216754,-360.522065406138,5.10093901509902,1.94540457552008e-12,3.89080915104015e-12
"PWY_191","fixed",NA,"carrierper",0.0149278070836924,0.0414626668123083,0.360030076002277,6.77897754417602,0.729779266265919,0.790877065302136
"PWY_192","fixed",NA,"(Intercept)",-4.89074872181469,0.132355716858982,-36.951548734578,36.6204151289741,1.37036510735378e-30,3.01221764163614e-30
"PWY_192","fixed",NA,"carrierper",0.225848033286177,0.278278532200909,0.811589853877487,38.0416232173374,0.422076298740625,0.541838995077496
"PWY_195","fixed",NA,"(Intercept)",-7.39235889847823,0.0754321513516116,-98.0001069308,34.7673641067097,4.60504837746122e-44,3.08770150200997e-43
"PWY_195","fixed",NA,"carrierper",0.240877605975991,0.162430803105845,1.48295521151261,39.7598841738095,0.145970206127706,0.244244581886934
"PWY_196","fixed",NA,"(Intercept)",-5.64367990428735,0.146901194249258,-38.4182030182226,35.7152940486127,1.20245973697258e-30,2.66197737496069e-30
"PWY_196","fixed",NA,"carrierper",0.473053132678718,0.310322015340846,1.52439436873061,37.7925000741668,0.135735658309004,0.228762447638321
"PWY_197","fixed",NA,"(Intercept)",-3.83775535132643,0.036865374722958,-104.101894532933,35.4420753000184,1.13717258275038e-45,8.75904832333354e-45
"PWY_197","fixed",NA,"carrierper",-0.0179251458481325,0.0775228652554495,-0.231223985195419,36.866854537259,0.818419310943155,0.858005396849292
"PWY_198","fixed",NA,"(Intercept)",-3.38917519660661,0.0224189342153284,-151.174679583535,37.3615171093951,1.11005612317809e-53,3.04285972588817e-52
"PWY_198","fixed",NA,"carrierper",0.0536170092215438,0.0472994080675387,1.13356617793153,39.2941896576593,0.263845477657424,0.390944332554403
"PWY_199","fixed",NA,"(Intercept)",-5.06827357852069,0.128408407835595,-39.4699511032779,36.6712935680594,1.20810489952347e-31,2.91924061561123e-31
"PWY_199","fixed",NA,"carrierper",0.267887096474212,0.270547157317436,0.990167847743812,38.3931673945391,0.328291715202177,0.456668475475267
"PWY_200","fixed",NA,"(Intercept)",-4.41814468246323,0.0695451500635575,-63.5291559285655,37.0924381688391,1.86299189622717e-39,8.6383504839986e-39
"PWY_200","fixed",NA,"carrierper",0.0230312973539444,0.147127183397798,0.15654005481552,39.4197849095326,0.876406333565839,0.904552273403502
"PWY_201","fixed",NA,"(Intercept)",-5.7915201579285,0.106503610274828,-54.3786275693726,36.0073032378986,3.64089266837123e-36,1.25214463724059e-35
"PWY_201","fixed",NA,"carrierper",-0.0230667609506659,0.224292909138425,-0.102842131921477,37.6507909405821,0.918634083778333,0.93775133196211
"PWY_202","fixed",NA,"(Intercept)",-3.23132523080802,0.0179819477232394,-179.698288558137,35.3770258912271,5.64731591828402e-54,1.87974944137168e-52
"PWY_202","fixed",NA,"carrierper",0.0181992484214982,0.0381369918576309,0.477207234630297,38.0247574742148,0.635946045034512,0.712381867755006
"PWY_203","fixed",NA,"(Intercept)",-5.58851636801787,0.0915834068332532,-61.021057866879,33.5753454894851,5.52488442144136e-36,1.87243355664849e-35
"PWY_203","fixed",NA,"carrierper",-0.107248115315017,0.194349726720109,-0.551830543448459,36.2465868436039,0.58445097166155,0.668484551812719
"PWY_204","fixed",NA,"(Intercept)",-6.66510295806822,0.142059102914898,-46.9178167488571,37.0692746378717,1.28631531977533e-34,3.95658705620662e-34
"PWY_204","fixed",NA,"carrierper",0.532258657045862,0.299441263138786,1.77750605065798,38.8630263955042,0.0833115918998003,0.149607714163032
"PWY_205","fixed",NA,"(Intercept)",-3.29334223963932,0.012969273448001,-253.934212494142,23.5779342353135,4.91305458705048e-42,2.8618542969569e-41
"PWY_205","fixed",NA,"carrierper",0.0437031749251196,0.0279173162828626,1.56545043521778,27.5663985789341,0.128886068982735,0.219200394693264
"PWY_206","fixed",NA,"(Intercept)",-6.14781188493156,0.163283113958356,-37.6512410615803,35.8232785225949,2.09359688765085e-30,4.55895397030513e-30
"PWY_206","fixed",NA,"carrierper",0.454578063277664,0.343602058526399,1.32297828839329,37.353386001776,0.193884740123357,0.309418797594125
"PWY_207","fixed",NA,"(Intercept)",-4.78029435833202,0.131671072908154,-36.3048181559702,35.3736643167369,1.36813579063223e-29,2.88484741373132e-29
"PWY_207","fixed",NA,"carrierper",0.243328644417248,0.27736590132939,0.877283917204658,37.0404203892873,0.385987249286831,0.515192405517088
"PWY_210","fixed",NA,"(Intercept)",-6.07713291573649,0.151711823662892,-40.0570817027421,37.0283556551314,4.28096538671218e-32,1.07834047038264e-31
"PWY_210","fixed",NA,"carrierper",0.139637282983744,0.321087463353728,0.434888617341971,39.4148038027346,0.666015231477221,0.736330006805184
"PWY_211","fixed",NA,"(Intercept)",-4.95755117087312,0.131762067849351,-37.6250255615395,36.8273141786865,5.42194704870392e-31,1.24158590894154e-30
"PWY_211","fixed",NA,"carrierper",0.207148438483732,0.276269815796796,0.749804816303547,37.8621442138401,0.458006261972846,0.566129756178637
"PWY_212","fixed",NA,"(Intercept)",-4.54371485374135,0.114020506563782,-39.8499795403,36.6227598430407,9.17953217501002e-32,2.2514010492393e-31
"PWY_212","fixed",NA,"carrierper",0.182285299548083,0.239408550383504,0.761398451542702,37.8547176205389,0.451136652586582,0.560301722056298
"PWY_213","fixed",NA,"(Intercept)",-4.67746093247078,0.111925071338962,-41.7910024672238,37.1727069421141,7.4636083564137e-33,1.95945999666974e-32
"PWY_213","fixed",NA,"carrierper",0.205720532880334,0.234791029459699,0.876185659025127,38.2806844956711,0.386394304137816,0.515192405517088
"PWY_214","fixed",NA,"(Intercept)",-4.68326575384302,0.116040558155817,-40.358869590703,36.4075729875988,7.93243416906975e-32,1.96101555585491e-31
"PWY_214","fixed",NA,"carrierper",0.258574528059292,0.244360814977884,1.05816690815462,38.0492747324259,0.296651246126541,0.42535224829221
"PWY_215","fixed",NA,"(Intercept)",-4.9015508275369,0.13688058480485,-35.8089559196801,36.0064326439615,9.46360906265169e-30,2.01371772748661e-29
"PWY_215","fixed",NA,"carrierper",0.198280091107637,0.287842602724648,0.688849007168384,37.441994040863,0.495164936133845,0.591658615995825
